date,high,low,open,close,volume,quoteVolume,weightedAverage
2020-09-21 17:00:00,0.03287445,0.03260309,0.03264648,0.03282899,1.45860506,44.44403494,0.03281891
2020-09-21 17:30:00,0.03294026,0.03276625,0.032798,0.03280199,6.21731062,189.40234009,0.03282594
2020-09-21 18:00:00,0.03286279,0.0327274,0.03280199,0.03278427,0.41413084,12.62205699,0.03281009
2020-09-21 18:30:00,0.03280999,0.03263437,0.03276103,0.03275701,0.90071908,27.5488459,0.03269534
2020-09-21 19:00:00,0.03296474,0.03280901,0.0328207,0.03292101,1.57335953,47.81184644,0.03290731
2020-09-21 19:30:00,0.03294151,0.03282304,0.03291201,0.03287208,2.37455281,72.23831783,0.03287109
2020-09-21 20:00:00,0.03318718,0.0328633,0.03287699,0.03318718,2.6497689,80.33933234,0.03298221
2020-09-21 20:30:00,0.03313492,0.03302293,0.03313492,0.03303501,2.92714766,88.52711014,0.03306498
2020-09-21 21:00:00,0.03312749,0.03302407,0.03307833,0.03309596,0.46682858,14.1303284,0.03303734
2020-09-21 21:30:00,0.03319996,0.03308192,0.03309101,0.03314168,1.60771695,48.49223359,0.03315411
2020-09-21 22:00:00,0.033156,0.033,0.03314163,0.033,2.61492028,79.10263603,0.0330573
2020-09-21 22:30:00,0.03304275,0.03284249,0.03299399,0.032857,5.49229144,166.97668433,0.03289256
2020-09-21 23:00:00,0.03286299,0.03268456,0.0328425,0.0327688,4.29846067,131.04740804,0.0328008
2020-09-21 23:30:00,0.03284599,0.03264437,0.03279198,0.03264437,3.34126026,101.96278866,0.0327694
2020-09-22 00:00:00,0.03292407,0.03253713,0.03267099,0.03292407,9.31322855,284.16934464,0.03277351
2020-09-22 00:30:00,0.03287797,0.03272401,0.03287499,0.03278542,3.11011916,94.80273917,0.03280621
2020-09-22 01:00:00,0.03280949,0.032661,0.03280056,0.03272538,4.09280104,125.09042964,0.03271873
2020-09-22 01:30:00,0.03284497,0.03269599,0.0327255,0.03279302,3.92208472,119.62352203,0.0327869
2020-09-22 02:00:00,0.03287398,0.032774,0.03277703,0.03282184,4.09797221,124.81455243,0.03283248
2020-09-22 02:30:00,0.03292,0.032766,0.03282184,0.03291999,5.63900581,171.60354003,0.03286066
2020-09-22 03:00:00,0.03294026,0.03280701,0.03292407,0.03280701,3.51507885,106.93646376,0.03287072
2020-09-22 03:30:00,0.03290998,0.03280201,0.03282097,0.03283607,6.11345902,186.15818454,0.03284013
2020-09-22 04:00:00,0.03296474,0.03285035,0.03285035,0.03296474,1.8151076,55.13097448,0.03292355
2020-09-22 04:30:00,0.03307898,0.03288282,0.03296474,0.03288282,2.49656477,75.79133164,0.03293997
2020-09-22 05:00:00,0.03302799,0.03284898,0.03289595,0.03297381,4.85821469,147.58252917,0.03291863
2020-09-22 05:30:00,0.033027,0.03286039,0.03302298,0.03289984,2.73154844,82.87241519,0.03296088
2020-09-22 06:00:00,0.03297299,0.03285,0.03288399,0.03285501,3.3175609,100.8022922,0.03291156
2020-09-22 06:30:00,0.03284746,0.03275697,0.032819,0.03282699,1.32135313,40.29910454,0.03278864
2020-09-22 07:00:00,0.03293106,0.03263436,0.03288492,0.03263436,9.9042822,302.56988008,0.03273386
2020-09-22 07:30:00,0.032669,0.032379,0.03266567,0.0324106,8.61399164,265.31181816,0.03246742
2020-09-22 08:00:00,0.03262694,0.03244606,0.03244606,0.03250999,1.34242093,41.25649921,0.03253841
2020-09-22 08:30:00,0.03268199,0.03249547,0.03259387,0.03266205,3.68510927,113.26362214,0.03253568
2020-09-22 09:00:00,0.03271543,0.03259312,0.03268191,0.03264598,3.36015721,102.9744253,0.03263098
2020-09-22 09:30:00,0.03268998,0.03250727,0.03258601,0.03250729,3.35731488,103.10717234,0.0325614
2020-09-22 10:00:00,0.03263499,0.03252555,0.03263499,0.03257099,0.0854671,2.62206556,0.03259533
2020-09-22 10:30:00,0.03268787,0.032555,0.03255501,0.03259999,0.22360983,6.85827343,0.03260439
2020-09-22 11:00:00,0.03263399,0.03255782,0.03261118,0.03259997,0.22071101,6.76606592,0.03262028
2020-09-22 11:30:00,0.03262497,0.03246538,0.03258892,0.03249698,0.07584865,2.33033388,0.0325484
2020-09-22 12:00:00,0.03251981,0.03232034,0.03250399,0.03235608,4.75524874,146.70506723,0.03241366
2020-09-22 12:30:00,0.03264799,0.03236632,0.0323811,0.03263597,0.88256325,27.10280455,0.03256353
2020-09-22 13:00:00,0.03274599,0.0326374,0.032653,0.03264149,4.61738742,141.28608004,0.03268112
2020-09-22 13:30:00,0.03273499,0.03257519,0.03264482,0.03258712,2.62842548,80.49778966,0.03265214
2020-09-22 14:00:00,0.0326909,0.03248141,0.03252537,0.03266207,1.86580744,57.18853996,0.03262554
2020-09-22 14:30:00,0.03269089,0.03252941,0.03267426,0.03255114,0.32009365,9.82365489,0.03258396
2020-09-22 15:00:00,0.0326909,0.03247902,0.032522,0.032675,0.79672415,24.43857735,0.03260108
2020-09-22 15:30:00,0.032693,0.03262599,0.032693,0.03264585,2.4662634,75.54326129,0.03264703
2020-09-22 16:00:00,0.03275923,0.03257701,0.03264698,0.03268301,6.12145473,187.51145779,0.03264576
2020-09-22 16:30:00,0.03265999,0.03258,0.03265999,0.0326349,2.00612522,61.5079129,0.03261572
2020-09-22 17:00:00,0.03275226,0.0326101,0.03262193,0.03269301,9.45635383,289.25624042,0.03269196
2020-09-22 17:30:00,0.03277695,0.03262605,0.03269328,0.03277695,2.70587093,82.71494529,0.0327132
2020-09-22 18:00:00,0.03281098,0.03266101,0.03279332,0.03268522,2.06105865,62.90786138,0.03276313
2020-09-22 18:30:00,0.03271565,0.03263801,0.03263801,0.03269201,2.63986993,80.76852351,0.03268439
2020-09-22 19:00:00,0.03274058,0.03266349,0.03270474,0.03273903,0.48293517,14.76989768,0.03269725
2020-09-22 19:30:00,0.03276589,0.03268311,0.03272585,0.03275999,4.77308958,145.88406456,0.03271837
2020-09-22 20:00:00,0.032776,0.032719,0.03276099,0.032776,3.52578234,107.73210762,0.03272731
2020-09-22 20:30:00,0.03287465,0.03275906,0.03279996,0.03275906,5.1000378,155.34992177,0.03282935
2020-09-22 21:00:00,0.03279776,0.03257314,0.032769,0.03272801,4.86916717,149.02599454,0.03267327
2020-09-22 21:30:00,0.03285714,0.03269948,0.03274703,0.03280605,2.15852622,65.8894203,0.03275983
2020-09-22 22:00:00,0.03281101,0.03271082,0.03281101,0.032747,2.35667586,71.94764225,0.03275542
2020-09-22 22:30:00,0.03285683,0.03264944,0.03283601,0.03266699,4.25850345,129.98612477,0.03276121
2020-09-22 23:00:00,0.03271546,0.03263116,0.032654,0.03269899,0.17667407,5.40979426,0.03265818
2020-09-22 23:30:00,0.03268676,0.0325963,0.03265201,0.03264701,0.45675682,13.98431338,0.03266208
2020-09-23 00:00:00,0.03269996,0.03258874,0.03267526,0.03267399,0.75115503,23.01115625,0.03264308
2020-09-23 00:30:00,0.03267499,0.03258104,0.03267499,0.03258104,3.69013995,113.16095526,0.03260965
2020-09-23 01:00:00,0.0326295,0.03257315,0.032578,0.03262399,1.0150254,31.12915141,0.0326069
2020-09-23 01:30:00,0.03269695,0.03259801,0.03260001,0.03269695,0.00044057,0.0135034,0.03262715
2020-09-23 02:00:00,0.03273723,0.03262,0.03269695,0.03262,2.55599382,78.28237828,0.03265094
2020-09-23 02:30:00,0.03268999,0.03260373,0.03263199,0.03268644,0.00036508,0.01117704,0.03266412
2020-09-23 03:00:00,0.03266999,0.03254701,0.03266999,0.03258274,0.40439482,12.41242294,0.03257984
2020-09-23 03:30:00,0.03260698,0.03252955,0.03260363,0.032551,1.94135646,59.60527259,0.03257021
2020-09-23 04:00:00,0.03256999,0.03242756,0.03255899,0.032463,1.67391787,51.51812607,0.03249182
2020-09-23 04:30:00,0.03252253,0.03245901,0.03248499,0.03249197,2.25052229,69.2478512,0.03249952
2020-09-23 05:00:00,0.03255159,0.03238005,0.03245305,0.03255155,0.92654791,28.55078311,0.03245262
2020-09-23 05:30:00,0.03259376,0.032493,0.03252546,0.03251801,0.74665936,22.95354475,0.03252915
2020-09-23 06:00:00,0.03253738,0.03243201,0.032518,0.03244601,2.55082806,78.59769936,0.03245423
2020-09-23 06:30:00,0.03254647,0.03242701,0.03245695,0.03246288,2.09288341,64.40223439,0.03249706
2020-09-23 07:00:00,0.03247453,0.03209184,0.032428,0.0321,7.35440994,228.38290675,0.0322021
2020-09-23 07:30:00,0.03222398,0.032098,0.03212896,0.03218901,6.05115948,188.21622234,0.03215004
2020-09-23 08:00:00,0.03224499,0.03210985,0.032168,0.03219699,5.92707114,184.2861393,0.03216232
2020-09-23 08:30:00,0.03223401,0.032143,0.03219398,0.03221499,4.29457116,133.47476702,0.03217515
2020-09-23 09:00:00,0.03225997,0.032163,0.03223501,0.03220499,1.24035496,38.50899041,0.03220949
2020-09-23 09:30:00,0.03233799,0.03219361,0.03221399,0.03230704,3.46970875,107.4907605,0.03227913
2020-09-23 10:00:00,0.03229855,0.03224901,0.032268,0.03227103,1.07198083,33.20420733,0.03228448
2020-09-23 10:30:00,0.03234299,0.03222459,0.03230187,0.03234299,1.63194026,50.5785335,0.03226547
2020-09-23 11:00:00,0.03243399,0.03229043,0.03232599,0.03236599,0.59799031,18.46705036,0.03238147
2020-09-23 11:30:00,0.03238796,0.03232976,0.03236599,0.03235799,3.19344003,98.67925795,0.03236181
2020-09-23 12:00:00,0.03242437,0.03224803,0.03228011,0.03236401,1.28435293,39.67901305,0.03236857
2020-09-23 12:30:00,0.03251211,0.03235803,0.03235803,0.03244945,3.59920567,110.94266347,0.03244203
2020-09-23 13:00:00,0.03251212,0.03239601,0.03243879,0.03249991,5.59206536,172.27789499,0.03245956
2020-09-23 13:30:00,0.03259995,0.03246901,0.03246901,0.03250301,7.58655885,232.86834855,0.03257874
2020-09-23 14:00:00,0.03252337,0.03236225,0.03252337,0.03240599,1.60873664,49.51581046,0.03248935
2020-09-23 14:30:00,0.03246131,0.03239249,0.03239648,0.03239399,0.47977339,14.80679069,0.03240225
2020-09-23 15:00:00,0.03246591,0.03236824,0.0323925,0.03245456,2.12934087,65.72838718,0.03239606
2020-09-23 15:30:00,0.03247626,0.03235954,0.0324463,0.03236676,7.14867158,220.23320165,0.03245955
2020-09-23 16:00:00,0.03242105,0.032372,0.03237984,0.03240899,1.46711981,45.30004529,0.03238671
2020-09-23 16:30:00,0.03242699,0.03234423,0.03241699,0.03242576,1.56907641,48.45767863,0.03238034
2020-09-23 17:00:00,0.03241471,0.03234423,0.03237201,0.03237502,0.16773863,5.18113528,0.03237488
2020-09-23 17:30:00,0.03254,0.03230574,0.03241015,0.03231701,4.43729863,136.92352882,0.03240713
2020-09-23 18:00:00,0.03233096,0.0322346,0.03232778,0.032239,2.23405777,69.23709888,0.03226677
2020-09-23 18:30:00,0.032277,0.03216492,0.032239,0.03220301,4.59107186,142.47148032,0.03222449
2020-09-23 19:00:00,0.03233094,0.03178417,0.03220805,0.03188,20.48035416,638.84900429,0.0320582
2020-09-23 19:30:00,0.03189799,0.03165,0.03189799,0.03182001,3.31581078,104.29886424,0.03179143
2020-09-23 20:00:00,0.0318899,0.03139765,0.0318051,0.03158785,9.53089354,301.20649593,0.03164239
2020-09-23 20:30:00,0.03158099,0.03090147,0.03156741,0.03158099,35.36578915,1131.82183898,0.03124678
2020-09-23 21:00:00,0.031815,0.031383,0.03156306,0.031389,10.71236833,338.99443169,0.03160042
2020-09-23 21:30:00,0.03151293,0.03138607,0.03145197,0.03147074,0.57321789,18.21729334,0.03146559
2020-09-23 22:00:00,0.03148599,0.03130099,0.03143002,0.03130266,1.72641546,54.97320771,0.03140467
2020-09-23 22:30:00,0.03153425,0.03128598,0.03133658,0.03153363,1.15174202,36.68037256,0.0313994
2020-09-23 23:00:00,0.0314908,0.03115035,0.0314908,0.03124175,6.96580843,222.08075762,0.0313661
2020-09-23 23:30:00,0.03144199,0.03125101,0.03126089,0.03127151,9.1143056,291.09046938,0.0313109
2020-09-24 00:00:00,0.03140638,0.03106589,0.03132086,0.03140638,6.31148008,202.01249899,0.03124301
2020-09-24 00:30:00,0.031427,0.03126204,0.031427,0.03131095,6.35745282,202.54824347,0.03138735
2020-09-24 01:00:00,0.03149102,0.03132299,0.0313656,0.03146099,4.97660704,158.46966844,0.03140416
2020-09-24 01:30:00,0.03149177,0.03140036,0.03145203,0.03146328,4.45838546,141.71615655,0.03145996
2020-09-24 02:00:00,0.03153439,0.03142838,0.03143295,0.03147813,4.05259627,128.72363067,0.03148292
2020-09-24 02:30:00,0.03156774,0.03141008,0.03153463,0.03144243,2.86824871,91.20758327,0.03144748
2020-09-24 03:00:00,0.03154388,0.03141981,0.03141981,0.03151604,1.17695359,37.34534081,0.0315154
2020-09-24 03:30:00,0.03158163,0.03148759,0.03151499,0.03154601,2.22935347,70.63457038,0.03156178
2020-09-24 04:00:00,0.03167245,0.031494,0.03157198,0.03157501,3.00522202,95.13962611,0.03158749
2020-09-24 04:30:00,0.03163,0.03148164,0.03163,0.03153199,7.98639653,253.15243847,0.03154777
2020-09-24 05:00:00,0.03159499,0.03150111,0.03153999,0.03155566,3.20034427,101.39838403,0.03156208
2020-09-24 05:30:00,0.03160799,0.03152253,0.0315673,0.03159199,0.23034778,7.29309608,0.03158436
2020-09-24 06:00:00,0.03163499,0.03156001,0.03159199,0.03156001,0.5317625,16.83586369,0.0315851
2020-09-24 06:30:00,0.03155499,0.03146601,0.03155499,0.03151778,2.90728246,92.27273064,0.03150749
2020-09-24 07:00:00,0.03159599,0.03150601,0.03151604,0.03154399,3.33488057,105.71718807,0.0315453
2020-09-24 07:30:00,0.03174419,0.03154113,0.03154891,0.03170299,5.78628793,182.83517461,0.03164756
2020-09-24 08:00:00,0.03173271,0.03161264,0.03169403,0.03165537,10.96885763,346.27240737,0.03167696
2020-09-24 08:30:00,0.031705,0.03158546,0.03167899,0.031612,2.41252907,76.22839082,0.03164869
2020-09-24 09:00:00,0.03169599,0.03158917,0.03161101,0.03168304,0.66773561,21.10397187,0.03164028
2020-09-24 09:30:00,0.03189794,0.03170813,0.03176298,0.0318334,3.1175654,98.14654377,0.03176439
2020-09-24 10:00:00,0.03189999,0.0317494,0.0318045,0.03184699,5.9732367,187.75813219,0.03181346
2020-09-24 10:30:00,0.0321599,0.03178204,0.03180399,0.03206703,9.2376267,288.71123622,0.03199607
2020-09-24 11:00:00,0.032668,0.03206405,0.03211209,0.03247305,25.79352228,796.03621691,0.03240244
2020-09-24 11:30:00,0.03260658,0.03244292,0.03247037,0.03249999,6.98358523,214.61903888,0.03253944
2020-09-24 12:00:00,0.032546,0.03242001,0.03249303,0.03244436,9.36412166,288.33642895,0.03247637
2020-09-24 12:30:00,0.03248645,0.03227354,0.03248645,0.03229991,3.69304026,113.9519918,0.03240873
2020-09-24 13:00:00,0.03234565,0.03225879,0.03230106,0.03234565,4.20433029,130.17149017,0.03229839
2020-09-24 13:30:00,0.03251212,0.03222407,0.0323456,0.03248,2.74159592,84.91482806,0.03228642
2020-09-24 14:00:00,0.03254002,0.0324469,0.03249823,0.03245104,1.23199387,37.88067195,0.03252302
2020-09-24 14:30:00,0.03245799,0.03235102,0.03245225,0.03241501,0.51057659,15.75934577,0.03239833
2020-09-24 15:00:00,0.03278607,0.0324,0.03245701,0.03274493,11.34049337,347.16330838,0.03266616
2020-09-24 15:30:00,0.032891,0.03266341,0.03274495,0.032669,7.27252462,221.96994195,0.03276355
2020-09-24 16:00:00,0.03271401,0.03240199,0.03265001,0.03240199,14.6419898,449.30573703,0.03258803
2020-09-24 16:30:00,0.03246501,0.03232497,0.03239457,0.03245591,1.12030163,34.58158356,0.0323959
2020-09-24 17:00:00,0.03253099,0.03241001,0.03245591,0.03252607,0.62318601,19.18747527,0.03247879
2020-09-24 17:30:00,0.03253003,0.03241051,0.03253003,0.03246201,1.39764675,43.07396975,0.03244759
2020-09-24 18:00:00,0.03260798,0.03241549,0.03251099,0.03245474,0.46192568,14.18281329,0.03256939
2020-09-24 18:30:00,0.03256645,0.03244063,0.03244626,0.03247102,0.97309256,29.94005997,0.03250135
2020-09-24 19:00:00,0.03255795,0.03243546,0.03245644,0.032449,8.95719629,275.6671063,0.0324928
2020-09-24 19:30:00,0.03251133,0.03239901,0.0324762,0.032468,2.35788842,72.61949324,0.03246908
2020-09-24 20:00:00,0.032573,0.03246799,0.03249675,0.03248299,0.34398743,10.583987,0.03250074
2020-09-24 20:30:00,0.03255257,0.03248125,0.03248999,0.03254931,0.41340182,12.70917363,0.03252782
2020-09-24 21:00:00,0.03254787,0.03244893,0.03251301,0.03244893,0.95578785,29.39081419,0.03251995
2020-09-24 21:30:00,0.032486,0.03240023,0.03242495,0.032486,0.79748008,24.59387829,0.03242595
2020-09-24 22:00:00,0.03278155,0.03245215,0.03245801,0.03278155,10.47995255,320.95834004,0.03265206
2020-09-24 22:30:00,0.03278155,0.03258523,0.03278155,0.03263,6.19115479,189.58014637,0.03265718
2020-09-24 23:00:00,0.03262586,0.03252801,0.032621,0.03257627,2.50351473,76.8302723,0.032585
2020-09-24 23:30:00,0.03255682,0.0324636,0.03255682,0.03253001,0.80670558,24.81231892,0.0325123
2020-09-25 00:00:00,0.03259995,0.0324891,0.032509,0.032526,1.84802465,56.8104768,0.03252964
2020-09-25 00:30:00,0.03252942,0.03241546,0.03249501,0.03246275,1.00312085,30.88558769,0.0324786
2020-09-25 01:00:00,0.03250987,0.03245201,0.03246154,0.032486,1.8332917,56.43582784,0.03248453
2020-09-25 01:30:00,0.0324902,0.03235201,0.03246587,0.03238899,2.6632522,82.1790964,0.0324079
2020-09-25 02:00:00,0.03245192,0.032381,0.03240648,0.03241809,0.74841439,23.10367984,0.03239373
2020-09-25 02:30:00,0.032437,0.032394,0.032417,0.03241562,2.9774562,91.83013791,0.03242351
2020-09-25 03:00:00,0.03248301,0.03241501,0.03245086,0.03248301,0.59887384,18.44455113,0.03246887
2020-09-25 03:30:00,0.03248699,0.03232901,0.03248699,0.03232901,2.85080743,88.00342331,0.03239427
2020-09-25 04:00:00,0.03238166,0.03230928,0.03232901,0.03232601,1.21401141,37.53825632,0.03234064
2020-09-25 04:30:00,0.03239262,0.03229612,0.03231301,0.03232388,0.14416592,4.45987624,0.03232509
2020-09-25 05:00:00,0.03229028,0.0321145,0.03229028,0.03223318,8.77747468,272.76805376,0.03217926
2020-09-25 05:30:00,0.03225601,0.03205004,0.03222197,0.032056,3.0335167,94.10739464,0.03223462
2020-09-25 06:00:00,0.03211718,0.03201785,0.03201785,0.03209361,3.85730829,120.39491439,0.03203879
2020-09-25 06:30:00,0.03224101,0.032093,0.03211594,0.03224101,2.12129472,65.85647595,0.03221087
2020-09-25 07:00:00,0.03221895,0.0321,0.03221701,0.03210001,4.79483351,149.30258885,0.03211487
2020-09-25 07:30:00,0.03219706,0.03206594,0.03211332,0.03209999,4.69034882,145.89879641,0.03214796
2020-09-25 08:00:00,0.0320633,0.03187537,0.0320633,0.03202023,4.21352003,131.65977959,0.03200309
2020-09-25 08:30:00,0.03202899,0.03189001,0.03196807,0.03195443,4.64699426,145.53365168,0.03193071
2020-09-25 09:00:00,0.0320668,0.03195138,0.03195138,0.03201099,6.1359557,191.78422263,0.03199405
2020-09-25 09:30:00,0.03211299,0.03195507,0.03198458,0.03209553,5.30762447,165.86921108,0.03199885
2020-09-25 10:00:00,0.0322346,0.03207622,0.03209299,0.032177,4.08793987,127.19926791,0.03213807
2020-09-25 10:30:00,0.03217799,0.03210751,0.032133,0.032146,5.49012599,170.81305125,0.03214113
2020-09-25 11:00:00,0.03219995,0.03208229,0.03214221,0.03218301,2.21720627,68.88168738,0.03218861
2020-09-25 11:30:00,0.03239996,0.03218301,0.03218301,0.0323551,1.81471727,56.10257869,0.03234641
2020-09-25 12:00:00,0.03267301,0.03233501,0.03233501,0.03259801,4.84453122,149.1575577,0.03247928
2020-09-25 12:30:00,0.03262134,0.03243141,0.03259001,0.03245637,7.57134361,232.92048615,0.03250613
2020-09-25 13:00:00,0.03253999,0.03241506,0.03247325,0.03244899,2.31158953,71.10836822,0.03250798
2020-09-25 13:30:00,0.03248591,0.03234694,0.03247866,0.03239001,3.57356636,110.15437535,0.03244143
2020-09-25 14:00:00,0.03242599,0.03227601,0.03239503,0.03239996,7.23182142,223.54778019,0.03235022
2020-09-25 14:30:00,0.03249993,0.03236301,0.03236301,0.03249993,5.94675897,183.45319065,0.03241567
2020-09-25 15:00:00,0.0326944,0.03249993,0.03249996,0.03260199,10.99985284,337.65478172,0.03257721
2020-09-25 15:30:00,0.03259396,0.03251223,0.03257854,0.032588,2.29244354,70.42785896,0.03255023
2020-09-25 16:00:00,0.032689,0.03249994,0.03264697,0.03251804,0.77805394,23.84469758,0.03263006
2020-09-25 16:30:00,0.032547,0.03247101,0.0325324,0.03251101,1.64618377,50.6361887,0.03251002
2020-09-25 17:00:00,0.03263842,0.032512,0.03254334,0.03255403,0.17251149,5.29639518,0.03257149
2020-09-25 17:30:00,0.03273153,0.03257883,0.032603,0.03273043,1.11102443,34.04020124,0.03263859
2020-09-25 18:00:00,0.0330697,0.03266555,0.032685,0.0330697,18.13653948,552.12469801,0.03284862
2020-09-25 18:30:00,0.03311501,0.03295303,0.033075,0.033061,0.38431909,11.61793233,0.03307981
2020-09-25 19:00:00,0.03314211,0.03300516,0.033117,0.03305024,2.59184263,78.28198548,0.03310905
2020-09-25 19:30:00,0.03307699,0.03299521,0.03304602,0.03303819,0.28814854,8.72896758,0.03301061
2020-09-25 20:00:00,0.03327984,0.03302985,0.033033,0.03321617,8.15776279,246.25903436,0.03312675
2020-09-25 20:30:00,0.03326899,0.03308387,0.0332182,0.03312122,2.30512678,69.56424975,0.03313665
2020-09-25 21:00:00,0.03312299,0.03300001,0.03312299,0.0330704,3.47105279,105.02290073,0.03305043
2020-09-25 21:30:00,0.03321472,0.03301102,0.03306476,0.03321472,1.46883623,44.41502699,0.0330707
2020-09-25 22:00:00,0.0332464,0.03294199,0.03322881,0.03303302,2.15542284,65.06659146,0.03312641
2020-09-25 22:30:00,0.03313879,0.032933,0.03312197,0.032971,2.2608029,68.60188323,0.0329554
2020-09-25 23:00:00,0.03303299,0.03292721,0.032975,0.03299043,0.48046915,14.56036472,0.03299842
2020-09-25 23:30:00,0.03297332,0.03285715,0.03297331,0.03288662,4.28003422,130.16097309,0.03288262
2020-09-26 00:00:00,0.03305999,0.032857,0.03297414,0.033,14.89600849,451.39300269,0.03300008
2020-09-26 00:30:00,0.03303248,0.032901,0.03301198,0.03291601,7.79154408,236.26279709,0.03297829
2020-09-26 01:00:00,0.03295186,0.03286901,0.03292796,0.03291644,5.50190385,167.12790702,0.03292031
2020-09-26 01:30:00,0.03301176,0.03290735,0.03295307,0.03290735,7.257317,220.37450916,0.03293174
2020-09-26 02:00:00,0.03293359,0.03281863,0.03293294,0.03282938,12.28180308,373.58096759,0.03287588
2020-09-26 02:30:00,0.03291969,0.03282975,0.03287999,0.0328601,2.95278254,89.86961375,0.03285629
2020-09-26 03:00:00,0.03288799,0.03281877,0.03288799,0.03282067,0.01876986,0.57174815,0.03282889
2020-09-26 03:30:00,0.03288995,0.03276701,0.03283699,0.03278599,1.06673684,32.50220623,0.03282044
2020-09-26 04:00:00,0.03277398,0.03265613,0.03277398,0.0326841,0.35892138,10.97167951,0.03271344
2020-09-26 04:30:00,0.03280699,0.03271199,0.03271207,0.03279399,0.90039421,27.48492864,0.03275956
2020-09-26 05:00:00,0.03285336,0.032798,0.03281,0.03285336,0.89690311,27.34144205,0.03280379
2020-09-26 05:30:00,0.03295698,0.03282561,0.03282561,0.03294499,1.64083043,49.83444792,0.03292562
2020-09-26 06:00:00,0.03304801,0.03284303,0.032896,0.03301468,0.30995992,9.39164801,0.03300378
2020-09-26 06:30:00,0.03303495,0.03294401,0.03300497,0.03301514,11.8302875,358.40954735,0.03300773
2020-09-26 07:00:00,0.03306687,0.03288104,0.03306687,0.032971,6.41278552,194.464363,0.03297666
2020-09-26 07:30:00,0.0329934,0.03273957,0.0329934,0.03275299,3.85898643,117.59953058,0.03281464
2020-09-26 08:00:00,0.03283775,0.03275763,0.03276599,0.032785,0.20988323,6.39683165,0.03281049
2020-09-26 08:30:00,0.03281795,0.03274788,0.032785,0.03276349,0.06748776,2.05921902,0.03277347
2020-09-26 09:00:00,0.03287575,0.03272023,0.03275127,0.03287575,0.05198048,1.58630626,0.03276825
2020-09-26 09:30:00,0.03292531,0.03279101,0.032831,0.03282301,6.16018343,187.45181563,0.03286275
2020-09-26 10:00:00,0.032795,0.03261424,0.032795,0.03270201,4.59213844,140.46935479,0.03269138
2020-09-26 10:30:00,0.03283801,0.03267501,0.03271337,0.03272631,5.06093722,154.45445153,0.03276653
2020-09-26 11:00:00,0.03278202,0.03262853,0.03262853,0.03276036,0.90786719,27.79777381,0.0326597
2020-09-26 11:30:00,0.03284437,0.03276005,0.03278201,0.03284195,0.86419881,26.35917768,0.03278549
2020-09-26 12:00:00,0.032829,0.03269501,0.032829,0.03272386,3.65248508,111.40420886,0.03278588
2020-09-26 12:30:00,0.03273301,0.0326707,0.03272311,0.03271101,0.02100431,0.64249358,0.03269187
2020-09-26 13:00:00,0.03271071,0.03260205,0.032705,0.03268001,3.15805736,96.8047558,0.03262295
2020-09-26 13:30:00,0.03271699,0.032538,0.03268601,0.032538,1.54382859,47.30467754,0.03263585
2020-09-26 14:00:00,0.03289701,0.03245399,0.03252144,0.03289701,3.41139974,104.79039485,0.0325545
2020-09-26 14:30:00,0.03298302,0.03285622,0.03289996,0.03285622,0.79619163,24.17965357,0.03292816
2020-09-26 15:00:00,0.03292228,0.03281864,0.03281864,0.03292095,2.08060086,63.29125094,0.03287343
2020-09-26 15:30:00,0.03300298,0.03284339,0.0329184,0.0328434,1.71865454,52.23174124,0.0329044
2020-09-26 16:00:00,0.03293401,0.03279562,0.03286,0.03288001,7.75133082,235.78138192,0.03287507
2020-09-26 16:30:00,0.033012,0.03289996,0.03289996,0.03296458,0.64054102,19.43512227,0.03295791
2020-09-26 17:00:00,0.03300899,0.03293601,0.03300099,0.03297201,0.44449051,13.4781355,0.03297863
2020-09-26 17:30:00,0.03299459,0.03293101,0.03297903,0.03296401,1.20857053,36.64876477,0.03297711
2020-09-26 18:00:00,0.033044,0.03287301,0.03297701,0.0329233,1.17631402,35.63075565,0.033014
2020-09-26 18:30:00,0.032943,0.03286501,0.03290101,0.03291481,0.04498576,1.36721257,0.03290327
2020-09-26 19:00:00,0.03294999,0.03284342,0.03293399,0.03284611,1.55923452,47.40572005,0.03289127
2020-09-26 19:30:00,0.03292041,0.03279815,0.03290099,0.03287499,0.02761998,0.84072938,0.0328524
2020-09-26 20:00:00,0.03292999,0.0328453,0.032873,0.03292999,1.67432157,50.90903322,0.03288849
2020-09-26 20:30:00,0.03299743,0.03291316,0.03293975,0.03298001,0.24949238,7.56320294,0.03298766
2020-09-26 21:00:00,0.03309408,0.03298201,0.03298201,0.03306501,2.07692451,62.88109696,0.03302939
2020-09-26 21:30:00,0.03313058,0.03290305,0.03309409,0.03291596,0.75372133,22.80103265,0.03305645
2020-09-26 22:00:00,0.03290305,0.03281862,0.03290305,0.03286226,1.41443675,43.03144562,0.03286984
2020-09-26 22:30:00,0.032978,0.03286,0.03286,0.03289404,0.52653613,15.97682425,0.03295624
2020-09-26 23:00:00,0.03306383,0.032921,0.032921,0.03302801,3.81280778,115.56088546,0.03299393
2020-09-26 23:30:00,0.0330511,0.03297578,0.03302454,0.03299899,2.67947418,81.13936536,0.0330231
2020-09-27 00:00:00,0.03321419,0.03299099,0.03299898,0.03321419,3.64205413,109.97327973,0.03311762
2020-09-27 00:30:00,0.03340268,0.03316961,0.033185,0.03336132,10.97233182,328.92357319,0.0333583
